"clone","block","rep","treatment","death_date","infection","birth_date","host_time_point","para_time_point","lifespan","avg","spores_tot","clutches"
337,1,"R01","B",2019-02-16,"",2019-02-09,"3","3",7,0,0,0
22,1,"R02","",2019-02-18,"",2019-02-09,"1","1",9,0,0,0
337,1,"R05","A",2019-02-18,"",2019-02-09,"3","1",9,0,0,0
343,1,"R01","B",2019-02-18,"",2019-02-09,"3","3",9,6.75,6750,0
337,1,"R04","B",2019-02-21,"Y",2019-02-09,"3","3",12,0,0,0
333,1,"R07","A",2019-03-21,"Y",2019-02-09,"3","1",40,0,0,1
323,2,"R5","B",2019-02-21,"",2019-02-14,"3","3",7,0,0,0
17,2,"R2","C",2019-02-22,"",2019-02-14,"1","none",8,0,0,0
211,2,"R2","",2019-02-22,"Y",2019-02-14,"2","2",8,0,0,0
343,2,"R9","A",2019-02-23,"",2019-02-14,"3","1",9,0,0,0
330,2,"R5","A",2019-02-23,"Y",2019-02-14,"3","1",9,0,0,0
304,1,"R03","B",2019-02-24,"",2019-02-09,"3","3",15,0.25,250,4
304,1,"R02","C",2019-02-24,"",2019-02-09,"3","none",15,0,0,2
333,2,"R5","B",2019-02-24,"",2019-02-14,"3","3",10,0,0,0
22,2,"R1","",2019-02-24,"",2019-02-14,"1","1",10,0,0,0
324,2,"R1","C",2019-02-26,"",2019-02-14,"3","none",12,0,0,0
339,2,"R2","B",2019-02-26,"",2019-02-14,"3","3",12,0,0,0
304,2,"R1","C",2019-03-01,"",2019-02-14,"3","none",15,NA,NA,0
31,1,"R02","",2019-03-02,"",2019-02-09,"1","1",21,0,0,4
311,1,"R04","A",2019-03-03,"Y",2019-02-09,"3","1",22,148.25,148250,0
323,1,"R02","A",2019-03-03,"Y",2019-02-09,"3","1",22,40,40000,0
29,1,"R09","",2019-03-03,"Y",2019-02-09,"1","1",22,115.75,115750,2
333,2,"R7","B",2019-03-03,"Y",2019-02-14,"3","3",17,87.5,87500,0
403,1,"R04","B",2019-03-03,"Y",2019-02-09,"4","3",22,63,63000,2
22,1,"R01","",2019-03-03,"",2019-02-09,"1","1",22,0,0,4
29,1,"R05","",2019-03-04,"Y",2019-02-09,"1","1",23,93,93000,1
339,1,"R06","A",2019-03-04,"Y",2019-02-09,"3","1",23,58.25,58250,1
223,1,"R03","",2019-03-04,"Y",2019-02-09,"2","2",23,267.5,267500,0
330,1,"R01","A",2019-03-04,"Y",2019-02-09,"3","1",23,84.75,84750,1
313,1,"R04","B",2019-03-05,"",2019-02-09,"3","3",24,56.75,56750,0
313,1,"R03","B",2019-03-05,"",2019-02-09,"3","3",24,94,94000,0
339,1,"R04","A",2019-03-05,"",2019-02-09,"3","1",24,91.25,91250,0
308,1,"R02","B",2019-03-05,"",2019-02-09,"3","3",24,97,97000,0
308,1,"R07","A",2019-03-05,"",2019-02-09,"3","1",24,248.75,248750,2
29,1,"R010","",2019-03-05,"",2019-02-09,"1","1",24,91.25,91250,3
312,1,"R03","B",2019-03-06,"Y",2019-02-09,"3","3",25,64,64000,0
330,1,"R01","B",2019-03-06,"Y",2019-02-09,"3","3",25,3.75,3750,0
220,1,"R03","",2019-03-06,"Y",2019-02-09,"2","2",25,211.25,211250,0
29,2,"R7.1","",2019-03-06,"Y",2019-02-14,"1","1",20,49.75,49750,0
333,1,"R02","B",2019-03-06,"Y",2019-02-09,"3","3",25,0,0,0
223,1,"R02","",2019-03-06,"Y",2019-02-09,"2","2",25,124.75,124750,0
311,1,"R01","A",2019-03-06,"Y",2019-02-09,"3","1",25,95.5,95500,0
29,2,"R3","",2019-03-06,"Y",2019-02-14,"1","1",20,191.25,191250,0
313,1,"R05","A",2019-03-06,"Y",2019-02-09,"3","1",25,111.5,111500,0
337,1,"R08","B",2019-03-06,"Y",2019-02-09,"3","3",25,76.75,76750,0
304,1,"R03","C",2019-03-06,"",2019-02-09,"3","none",25,0,0,5
313,1,"R05","B",2019-03-07,"Y",2019-02-09,"3","3",26,21.75,21750,0
220,1,"R01","",2019-03-07,"Y",2019-02-09,"2","2",26,172.5,172500,0
29,1,"R02","",2019-03-07,"Y",2019-02-09,"1","1",26,46,46000,1
329,1,"R01","B",2019-03-07,"Y",2019-02-09,"3","3",26,317.5,317500,1
308,1,"R01","B",2019-03-07,"Y",2019-02-09,"3","3",26,66.75,66750,0
312,1,"R01","B",2019-03-07,"Y",2019-02-09,"3","3",26,70.25,70250,0
29,2,"R5","",2019-03-07,"Y",2019-02-14,"1","1",21,198.75,198750,1
324,2,"R4","B",2019-03-07,"",2019-02-14,"3","3",21,0,0,0
31,1,"R01","C",2019-03-07,"",2019-02-09,"1","none",26,0,0,1
333,1,"R01","B",2019-03-08,"Y",2019-02-09,"3","3",27,0,0,1
29,1,"R07","",2019-03-08,"Y",2019-02-09,"1","1",27,81.25,81250,0
234,2,"R5","",2019-03-08,"Y",2019-02-14,"2","2",22,30.25,30250,0
211,2,"R10","",2019-03-08,"Y",2019-02-14,"2","2",22,85,85000,1
304,2,"R5","A",2019-03-08,"Y",2019-02-14,"3","1",22,112,112000,0
249,2,"R3","",2019-03-08,"Y",2019-02-14,"2","2",22,68,68000,0
29,2,"R4.1","",2019-03-08,"Y",2019-02-14,"1","1",22,51.75,51750,0
343,2,"R7","B",2019-03-08,"Y",2019-02-14,"3","3",22,6.5,6500,1
337,1,"R09","B",2019-03-08,"",2019-02-09,"3","3",27,16,16000,0
339,2,"R2","A",2019-03-09,"Y",2019-02-14,"3","1",23,5,5000,0
308,1,"R05","B",2019-03-09,"Y",2019-02-09,"3","3",28,145.25,145250,0
311,2,"R2","B",2019-03-09,"Y",2019-02-14,"3","3",23,8.25,8250,0
333,1,"R03","A",2019-03-09,"Y",2019-02-09,"3","1",28,428.75,428750,0
324,1,"R04","A",2019-03-10,"Y",2019-02-09,"3","1",29,16.75,16750,0
311,1,"R02","A",2019-03-10,"Y",2019-02-09,"3","1",29,116,116000,0
304,1,"R05","A",2019-03-10,"Y",2019-02-09,"3","1",29,94.25,94250,0
403,1,"R02","B",2019-03-10,"Y",2019-02-09,"4","3",29,532.5,532500,1
330,1,"R02","B",2019-03-10,"Y",2019-02-09,"3","3",29,21.25,21250,0
339,1,"R02","A",2019-03-10,"Y",2019-02-09,"3","1",29,37,37000,0
333,1,"R06","A",2019-03-10,"Y",2019-02-09,"3","1",29,79.5,79500,0
313,1,"R01","B",2019-03-10,"Y",2019-02-09,"3","3",29,35,35000,0
323,1,"R02","B",2019-03-10,"Y",2019-02-09,"3","3",29,129.5,129500,2
29,1,"R7.2","",2019-03-10,"Y",2019-02-09,"1","1",29,95.5,95500,0
304,2,"R1","A",2019-03-10,"",2019-02-14,"3","1",24,0,0,3
22,2,"R7","",2019-03-11,"Y",2019-02-14,"1","1",25,33,33000,0
329,1,"R01","A",2019-03-11,"Y",2019-02-09,"3","1",30,112.5,112500,0
324,1,"R05","A",2019-03-11,"Y",2019-02-09,"3","1",30,53,53000,1
308,1,"R04","A",2019-03-11,"Y",2019-02-09,"3","1",30,348.75,348750,0
311,1,"R03","A",2019-03-11,"Y",2019-02-09,"3","1",30,146.5,146500,0
223,2,"R5","",2019-03-11,"Y",2019-02-14,"2","2",25,89,89000,0
339,1,"R05","A",2019-03-11,"Y",2019-02-09,"3","1",30,672.5,672500,2
343,1,"R03","B",2019-03-11,"Y",2019-02-09,"3","3",30,0,0,0
330,1,"R06","B",2019-03-11,"Y",2019-02-09,"3","3",30,45.25,45250,0
324,1,"R02","A",2019-03-11,"Y",2019-02-09,"3","1",30,256.25,256250,0
337,1,"R010","B",2019-03-11,"Y",2019-02-09,"3","3",30,53,53000,0
223,1,"R01","",2019-03-11,"Y",2019-02-09,"2","2",30,67.75,67750,0
220,2,"R3","",2019-03-11,"Y",2019-02-14,"2","2",25,41.25,41250,0
29,1,"R06","",2019-03-11,"Y",2019-02-09,"1","1",30,99.25,99250,2
330,1,"R05","B",2019-03-11,"Y",2019-02-09,"3","3",30,103.25,103250,1
313,1,"R04","A",2019-03-11,"Y",2019-02-09,"3","1",30,13.5,13500,5
234,2,"R1","",2019-03-11,"Y",2019-02-14,"2","2",25,365,365000,0
333,2,"R2","B",2019-03-11,"",2019-02-14,"3","3",25,86.75,86750,0
403,1,"R05","B",2019-03-12,"Y",2019-02-09,"4","3",31,240,240000,2
330,1,"R03","B",2019-03-12,"Y",2019-02-09,"3","3",31,43.5,43500,3
323,1,"R03","A",2019-03-12,"Y",2019-02-09,"3","1",31,20.25,20250,1
313,2,"R5","A",2019-03-12,"Y",2019-02-14,"3","1",26,167.25,167250,0
304,1,"R07","B",2019-03-12,"Y",2019-02-09,"3","3",31,392.5,392500,1
308,1,"R05","A",2019-03-12,"Y",2019-02-09,"3","1",31,142.25,142250,0
339,1,"R01","B",2019-03-12,"",2019-02-09,"3","3",31,0,0,10
324,1,"R010","A",2019-03-13,"Y",2019-02-09,"3","1",32,61.25,61250,0
311,1,"R06","A",2019-03-13,"Y",2019-02-09,"3","1",32,111.75,111750,0
323,1,"R04","A",2019-03-13,"Y",2019-02-09,"3","1",32,83.75,83750,0
337,1,"R04","A",2019-03-13,"Y",2019-02-09,"3","1",32,6,6000,0
343,2,"R1","A",2019-03-13,"",2019-02-14,"3","1",27,0,0,4
240,2,"R5","",2019-03-14,"Y",2019-02-14,"2","2",28,94,94000,0
324,1,"R07","A",2019-03-14,"Y",2019-02-09,"3","1",33,292.5,292500,1
308,1,"R02","A",2019-03-15,"Y",2019-02-09,"3","1",34,256.25,256250,0
311,2,"R5","B",2019-03-15,"Y",2019-02-14,"3","3",29,49.75,49750,1
335,2,"R4","A",2019-03-15,"",2019-02-14,"3","1",29,41.25,41250,0
343,2,"R1","B",2019-03-15,"",2019-02-14,"3","3",29,0,0,6
304,1,"R01","A",2019-03-16,"Y",2019-02-09,"3","1",35,328.75,328750,1
339,1,"R03","A",2019-03-16,"Y",2019-02-09,"3","1",35,13.5,13500,0
308,1,"R07","B",2019-03-16,"Y",2019-02-09,"3","3",35,141.75,141750,0
313,1,"R03","A",2019-03-16,"Y",2019-02-09,"3","1",35,335,335000,2
29,2,"R6","",2019-03-16,"Y",2019-02-14,"1","1",30,222.5,222500,0
312,1,"R02","B",2019-03-16,"Y",2019-02-09,"3","3",35,112.25,112250,2
22,2,"R3","",2019-03-17,"Y",2019-02-14,"1","1",31,43.5,43500,0
240,2,"R4","",2019-03-17,"Y",2019-02-14,"2","2",31,230,230000,0
223,2,"R1","",2019-03-17,"Y",2019-02-14,"2","2",31,166.25,166250,1
304,1,"R02","A",2019-03-17,"Y",2019-02-09,"3","1",36,14.25,14250,0
333,1,"R04","A",2019-03-17,"Y",2019-02-09,"3","1",36,105.25,105250,0
304,2,"R2","B",2019-03-17,"Y",2019-02-14,"3","3",31,53.25,53250,0
308,1,"R03","B",2019-03-17,"Y",2019-02-09,"3","3",36,203.75,203750,0
329,2,"R1","B",2019-03-17,"Y",2019-02-14,"3","3",31,90.25,90250,0
330,2,"R6","A",2019-03-17,"Y",2019-02-14,"3","1",31,34.25,34250,3
313,2,"R2","A",2019-03-17,"Y",2019-02-14,"3","1",31,208.75,208750,0
29,1,"R01","",2019-03-17,"Y",2019-02-09,"1","1",36,131.5,131500,2
339,1,"R01","A",2019-03-17,"",2019-02-09,"3","1",36,0,0,7
311,2,"R1","B",2019-03-17,"",2019-02-14,"3","3",31,0,0,1
329,1,"R02","B",2019-03-17,"",2019-02-09,"3","3",36,67,67000,0
17,2,"R7","",2019-03-19,"Y",2019-02-14,"1","1",33,41,41000,0
224,2,"R1","",2019-03-19,"Y",2019-02-14,"2","2",33,1,1000,1
240,2,"R1","",2019-03-19,"Y",2019-02-14,"2","2",33,4.75,4750,0
220,1,"R06","",2019-03-19,"Y",2019-02-09,"2","2",38,438.75,438750,0
308,1,"R04","B",2019-03-19,"Y",2019-02-09,"3","3",38,110,110000,0
330,1,"R08","B",2019-03-19,"Y",2019-02-09,"3","3",38,125.25,125250,0
337,1,"R03","A",2019-03-19,"Y",2019-02-09,"3","1",38,207.5,207500,1
313,2,"R4","A",2019-03-19,"Y",2019-02-14,"3","1",33,70,70000,0
308,2,"R06","A",2019-03-19,"Y",2019-02-14,"3","1",33,140,140000,0
337,1,"R05","B",2019-03-19,"Y",2019-02-09,"3","3",38,48,48000,0
333,2,"R1","B",2019-03-19,"Y",2019-02-14,"3","3",33,87.5,87500,1
339,2,"R8","B",2019-03-19,"Y",2019-02-14,"3","3",33,81.25,81250,0
333,1,"R09","A",2019-03-19,"Y",2019-02-09,"3","1",38,87,87000,0
304,1,"R04","A",2019-03-19,"Y",2019-02-09,"3","1",38,137,137000,1
339,2,"R2","C",2019-03-19,"",2019-02-14,"3","none",33,0,0,9
330,1,"R04","B",2019-03-19,"",2019-02-09,"3","3",38,38.25,38250,0
329,2,"R8","B",2019-03-20,"Y",2019-02-14,"3","3",34,105.25,105250,0
308,2,"R1","A",2019-03-20,"Y",2019-02-14,"3","1",34,62.25,62250,0
227,2,"R3","",2019-03-20,"Y",2019-02-14,"2","2",34,47,47000,0
29,1,"R03","",2019-03-20,"Y",2019-02-09,"1","1",39,200,2e+05,1
339,2,"R5","B",2019-03-20,"Y",2019-02-14,"3","3",34,15.25,15250,0
333,1,"R05","A",2019-03-20,"Y",2019-02-09,"3","1",39,311.25,311250,2
240,1,"R02","",2019-03-20,"Y",2019-02-09,"2","2",39,33.25,33250,1
333,2,"R3","B",2019-03-21,"Y",2019-02-14,"3","3",35,195,195000,0
324,1,"R05","B",2019-03-21,"Y",2019-02-09,"3","3",40,106.5,106500,0
249,2,"R4","",2019-03-21,"Y",2019-02-14,"2","2",35,142.25,142250,0
234,1,"R01","",2019-03-21,"Y",2019-02-09,"2","2",40,368.75,368750,0
234,2,"R2","",2019-03-21,"Y",2019-02-14,"2","2",35,683.75,683750,0
311,2,"R6","B",2019-03-21,"Y",2019-02-14,"3","3",35,10.75,10750,0
403,1,"R01","B",2019-03-21,"Y",2019-02-09,"4","3",40,47.75,47750,1
220,2,"R2","",2019-03-21,"Y",2019-02-14,"2","2",35,118.25,118250,2
227,2,"R4","",2019-03-21,"Y",2019-02-14,"2","2",35,307.5,307500,0
308,1,"R03","A",2019-03-21,"Y",2019-02-09,"3","1",40,575,575000,0
333,1,"R08","A",2019-03-21,"Y",2019-02-09,"3","1",40,97.75,97750,1
308,2,"R3","A",2019-03-21,"Y",2019-02-14,"3","1",35,79,79000,0
330,2,"R2","A",2019-03-21,"Y",2019-02-14,"3","1",35,89.25,89250,0
308,1,"R01","A",2019-03-21,"Y",2019-02-09,"3","1",40,882.5,882500,0
304,2,"R2","A",2019-03-21,"Y",2019-02-14,"3","1",35,292.5,292500,0
313,2,"R3","A",2019-03-21,"Y",2019-02-14,"3","1",35,332.5,332500,0
304,2,"R3","A",2019-03-21,"Y",2019-02-14,"3","1",35,182.5,182500,0
343,2,"R7","A",2019-03-21,"Y",2019-02-14,"3","1",35,90.5,90500,0
311,2,"R3","B",2019-03-21,"",2019-02-14,"3","3",35,1.5,1500,0
343,2,"R6","B",2019-03-21,"",2019-02-14,"3","3",35,0,0,9
22,2,"R5","C",2019-03-21,"",2019-02-14,"1","none",35,0,0,9
22,2,"R1","C",2019-03-21,"",2019-02-14,"1","none",35,0,0,7
