"clone","block","rep","treatment","death_date","infection","birth_date","host_time_point","para_time_point","lifespan","avg","spores_tot","clutches"
403,2,"R4","C",2019-03-21,"",2019-02-14,"4","none",35,0,0,10
329,2,"R1","A",2019-03-21,"",2019-02-14,"3","1",35,0,0,9
227,2,"R9","",2019-03-22,"Y",2019-02-14,"2","2",36,79.25,79250,0
227,2,"R1","",2019-03-22,"Y",2019-02-14,"2","2",36,453.75,453750,1
339,2,"R1","A",2019-03-22,"Y",2019-02-14,"3","1",36,602.5,602500,0
311,1,"R07","A",2019-03-22,"Y",2019-02-09,"3","1",41,193.75,193750,1
337,1,"R06","B",2019-03-22,"Y",2019-02-09,"3","3",41,196.25,196250,0
234,2,"R3","",2019-03-22,"Y",2019-02-14,"2","2",36,54.5,54500,0
220,1,"R04","",2019-03-22,"Y",2019-02-09,"2","2",41,154.25,154250,0
312,2,"R1","A",2019-03-22,"Y",2019-02-14,"3","1",36,212.75,212750,0
324,1,"R03","A",2019-03-22,"Y",2019-02-09,"3","1",41,80,80000,0
343,2,"R5","B",2019-03-22,"Y",2019-02-14,"3","3",36,2,2000,1
17,2,"R2","",2019-03-22,"",2019-02-14,"1","1",36,0,0,9
31,1,"R01","",2019-03-23,"Y",2019-02-09,"1","1",42,263.75,263750,0
403,2,"R3","B",2019-03-23,"Y",2019-02-14,"4","3",37,780,780000,0
333,2,"R1","A",2019-03-23,"Y",2019-02-14,"3","1",37,328.75,328750,0
308,1,"R06","B",2019-03-23,"Y",2019-02-09,"3","3",42,262.5,262500,0
324,2,"R2","B",2019-03-23,"Y",2019-02-14,"3","3",37,18.25,18250,0
211,2,"R8","",2019-03-23,"Y",2019-02-14,"2","2",37,306.25,306250,0
333,1,"R01","A",2019-03-23,"Y",2019-02-09,"3","1",42,100.5,100500,0
304,2,"R4","A",2019-03-23,"Y",2019-02-14,"3","1",37,97,97000,0
329,2,"R4","B",2019-03-23,"Y",2019-02-14,"3","3",37,45.5,45500,0
339,2,"R7","B",2019-03-23,"",2019-02-14,"3","3",37,0,0,8
220,1,"R02","",2019-03-23,"",2019-02-09,"2","2",42,18.5,18500,1
220,2,"R1","",2019-03-23,"",2019-02-14,"2","2",37,3.25,3250,3
248,2,"R7","",2019-03-23,"",2019-02-14,"2","2",37,48,48000,3
343,2,"R6","A",2019-03-23,"",2019-02-14,"3","1",37,0,0,9
333,2,"R4","B",2019-03-24,"Y",2019-02-14,"3","3",38,77.75,77750,0
29,2,"R1","",2019-03-24,"Y",2019-02-14,"1","1",38,833.75,833750,0
248,2,"R1","",2019-03-24,"Y",2019-02-14,"2","2",38,18.5,18500,1
249,1,"R02","",2019-03-24,"Y",2019-02-09,"2","2",43,287.5,287500,1
330,2,"R2","B",2019-03-24,"Y",2019-02-14,"3","3",38,3.75,3750,0
311,2,"R3","A",2019-03-24,"Y",2019-02-14,"3","1",38,271,271000,0
248,2,"R10","",2019-03-24,"Y",2019-02-14,"2","2",38,44.25,44250,3
313,1,"R02","B",2019-03-24,"",2019-02-09,"3","3",43,0,0,11
324,2,"R3","B",2019-03-24,"",2019-02-14,"3","3",38,0,0,11
324,1,"R01","B",2019-03-24,"",2019-02-09,"3","3",43,3,3000,9
324,1,"R06","A",2019-03-25,"Y",2019-02-09,"3","1",44,99,99000,0
324,1,"R01","A",2019-03-25,"Y",2019-02-09,"3","1",44,103.5,103500,0
227,2,"R2","",2019-03-25,"Y",2019-02-14,"2","2",39,79,79000,0
403,2,"R2","C",2019-03-25,"",2019-02-14,"4","none",39,0,0,10
248,1,"R01","C",2019-03-25,"",2019-02-09,"2","none",44,0,0,13
323,1,"R01","B",2019-03-25,"",2019-02-09,"3","3",44,4.75,4750,0
308,2,"R3","B",2019-03-26,"Y",2019-02-14,"3","3",40,437.5,437500,0
330,2,"R1","B",2019-03-26,"Y",2019-02-14,"3","3",40,90.75,90750,0
227,2,"R6","",2019-03-26,"",2019-02-14,"2","2",40,1.25,1250,6
241,1,"R02","",2019-03-26,"",2019-02-09,"2","2",45,58.75,58750,12
220,2,"R4","",2019-03-27,"Y",2019-02-14,"2","2",41,39,39000,4
211,2,"R1","",2019-03-27,"Y",2019-02-14,"2","2",41,448.75,448750,0
234,2,"R7","",2019-03-27,"Y",2019-02-14,"2","2",41,972.5,972500,2
330,2,"R7","A",2019-03-27,"Y",2019-02-14,"3","1",41,348.75,348750,2
234,2,"R4","",2019-03-27,"Y",2019-02-14,"2","2",41,42.75,42750,0
223,2,"R7","",2019-03-27,"Y",2019-02-14,"2","2",41,65,65000,0
313,1,"R01","A",2019-03-27,"Y",2019-02-09,"3","1",46,103.5,103500,1
343,2,"R4","B",2019-03-27,"Y",2019-02-14,"3","3",41,31.5,31500,0
337,1,"R03","B",2019-03-28,"Y",2019-02-09,"3","3",47,537.5,537500,0
311,2,"R4","B",2019-03-28,"Y",2019-02-14,"3","3",42,71.5,71500,0
308,2,"R1","B",2019-03-28,"Y",2019-02-14,"3","3",42,73.75,73750,0
343,2,"R3","B",2019-03-28,"Y",2019-02-14,"3","3",42,96.25,96250,1
304,2,"R3","B",2019-03-28,"Y",2019-02-14,"3","3",42,360,360000,0
323,1,"R01","A",2019-03-28,"Y",2019-02-09,"3","1",47,122.75,122750,0
339,2,"R1","C",2019-03-28,"",2019-02-14,"3","none",42,0,0,12
17,2,"R8","",2019-03-28,"",2019-02-14,"1","1",42,0,0,10
211,2,"R7","",2019-03-29,"Y",2019-02-14,"2","2",43,202.5,202500,0
223,2,"R6","",2019-03-29,"Y",2019-02-14,"2","2",43,358.75,358750,0
248,2,"R3","C",2019-03-29,"",2019-02-14,"2","none",43,0,0,13
22,2,"R2","C",2019-03-29,"",2019-02-14,"1","none",43,0,0,11
240,1,"R01","",2019-03-29,"",2019-02-09,"2","2",48,0,0,11
240,2,"R2","",2019-03-30,"Y",2019-02-14,"2","2",44,228.75,228750,0
330,2,"R1","A",2019-03-30,"Y",2019-02-14,"3","1",44,245,245000,0
304,1,"R01","B",2019-03-30,"Y",2019-02-09,"3","3",49,243.75,243750,1
311,2,"R7","B",2019-03-30,"",2019-02-14,"3","3",44,0,0,11
323,2,"R4","B",2019-03-31,"Y",2019-02-14,"3","3",45,377.5,377500,0
304,1,"R02","B",2019-03-31,"Y",2019-02-09,"3","3",50,257.5,257500,0
241,2,"R11","",2019-03-31,"Y",2019-02-14,"2","2",45,50.5,50500,1
241,2,"R3","",2019-03-31,"",2019-02-14,"2","2",45,0,0,13
248,2,"R4","",2019-03-31,"",2019-02-14,"2","2",45,0,0,7
211,2,"R5","",2019-03-31,"",2019-02-14,"2","2",45,0,0,13
241,2,"R4","",2019-03-31,"",2019-02-14,"2","2",45,0,0,11
330,1,"R03","A",2019-03-31,"",2019-02-09,"3","1",50,0,0,13
312,2,"R7","B",2019-03-31,"",2019-02-14,"3","3",45,1.5,1500,12
333,1,"R03","B",2019-04-01,"Y",2019-02-09,"3","3",51,523.75,523750,0
311,2,"R9","B",2019-04-01,"Y",2019-02-14,"3","3",46,157.5,157500,0
323,1,"R03","B",2019-04-01,"Y",2019-02-09,"3","3",51,111.5,111500,1
339,2,"R5","C",2019-04-01,"",2019-02-14,"3","none",46,0,0,12
335,2,"R10","A",2019-04-01,"",2019-02-14,"3","1",46,0,0,11
330,1,"R07","B",2019-04-01,"",2019-02-09,"3","3",51,0,0,10
343,1,"R02","B",2019-04-01,"",2019-02-09,"3","3",51,0,0,16
403,1,"R03","B",2019-04-01,"",2019-02-09,"4","3",51,0,0,13
249,1,"R03","",2019-04-02,"Y",2019-02-09,"2","2",52,436.25,436250,0
339,2,"R6","B",2019-04-02,"Y",2019-02-14,"3","3",47,2.25,2250,5
324,1,"R02","B",2019-04-02,"Y",2019-02-09,"3","3",52,248.75,248750,2
227,2,"R7","",2019-04-02,"",2019-02-14,"2","2",47,0,0,10
304,1,"R01","C",2019-04-02,"",2019-02-09,"3","none",52,0,0,18
403,2,"R1","C",2019-04-02,"",2019-02-14,"4","none",47,0,0,14
29,2,"R1","C",2019-04-02,"",2019-02-14,"1","none",47,0,0,17
241,2,"R5","",2019-04-02,"",2019-02-14,"2","2",47,0,0,17
333,2,"R6","B",2019-04-03,"Y",2019-02-14,"3","3",48,110,110000,0
324,1,"R04","B",2019-04-03,"Y",2019-02-09,"3","3",53,177.5,177500,0
240,2,"R1","C",2019-04-03,"",2019-02-14,"2","none",48,0,0,13
17,2,"R5","",2019-04-03,"",2019-02-14,"1","1",48,0,0,14
333,1,"R02","A",2019-04-04,"Y",2019-02-09,"3","1",54,67.75,67750,1
241,2,"R2","",2019-04-04,"",2019-02-14,"2","2",49,0,0,8
324,1,"R02","C",2019-04-04,"",2019-02-09,"3","none",54,0,0,15
240,2,"R4","C",2019-04-04,"",2019-02-14,"2","none",49,0,0,16
240,2,"R3","C",2019-04-04,"",2019-02-14,"2","none",49,0,0,13
324,1,"R03","C",2019-04-04,"",2019-02-09,"3","none",54,0,0,17
29,1,"R08","",2019-04-04,"",2019-02-09,"1","1",54,0,0,16
312,2,"R2","C",2019-04-05,"",2019-02-14,"3","none",50,0,0,15
248,2,"R9","",2019-04-05,"",2019-02-14,"2","2",50,3,3000,13
249,1,"R01","",2019-04-05,"",2019-02-09,"2","2",55,0,0,15
304,2,"R1","B",2019-04-05,"",2019-02-14,"3","3",50,0,0,13
304,1,"R03","A",2019-04-05,"",2019-02-09,"3","1",55,0,0,12
234,2,"R8","",2019-04-06,"",2019-02-14,"2","2",51,0,0,17
248,2,"R8","",2019-04-06,"",2019-02-14,"2","2",51,0,0,13
312,2,"R3","C",2019-04-06,"",2019-02-14,"3","none",51,0,0,16
304,1,"R05","B",2019-04-06,"",2019-02-09,"3","3",56,0,0,21
311,1,"R05","A",2019-04-06,"",2019-02-09,"3","1",56,0,0,16
323,2,"R6","B",2019-04-07,"Y",2019-02-14,"3","3",52,358.75,358750,0
17,2,"R10","",2019-04-07,"",2019-02-14,"1","1",52,0,0,15
337,1,"R07","B",2019-04-07,"",2019-02-09,"3","3",57,0,0,13
311,1,"R01","B",2019-04-08,"",2019-02-09,"3","3",58,0,0,15
220,1,"R02","C",2019-04-08,"",2019-02-09,"2","none",58,0,0,17
29,1,"R03","C",2019-04-08,"",2019-02-09,"1","none",58,0,0,16
313,2,"R1","A",2019-04-08,"",2019-02-14,"3","1",53,0,0,12
241,2,"R7","",2019-04-08,"",2019-02-14,"2","2",53,0,0,15
220,1,"R05","",2019-04-08,"",2019-02-09,"2","2",58,0,0,14
324,1,"R06","B",2019-04-08,"",2019-02-09,"3","3",58,0,0,13
324,1,"R09","A",2019-04-08,"",2019-02-09,"3","1",58,0,0,20
313,1,"R02","A",2019-04-09,"",2019-02-09,"3","1",59,0,0,16
330,1,"R02","A",2019-04-09,"",2019-02-09,"3","1",59,0,0,17
29,1,"R04","",2019-04-09,"",2019-02-09,"1","1",59,0,0,16
337,2,"R4","A",2019-04-09,"",2019-02-14,"3","1",54,0,0,15
324,1,"R08","A",2019-04-09,"",2019-02-09,"3","1",59,0,0,18
240,1,"R03","",2019-04-09,"",2019-02-09,"2","2",59,0,0,16
324,1,"R01","C",2019-04-09,"",2019-02-09,"3","none",59,0,0,19
223,2,"R2","C",2019-04-09,"",2019-02-14,"2","none",54,0,0,15
324,1,"R04","C",2019-04-09,"",2019-02-09,"3","none",59,0,0,19
220,1,"R04","C",2019-04-09,"",2019-02-09,"2","none",59,0,0,19
311,2,"R8","B",2019-04-10,"Y",2019-02-14,"3","3",55,0,0,12
304,1,"R04","C",2019-04-10,"",2019-02-09,"3","none",60,0,0,13
220,1,"R01","C",2019-04-10,"",2019-02-09,"2","none",60,0,0,21
304,1,"R04","B",2019-04-10,"",2019-02-09,"3","3",60,0,0,18
223,1,"R01","C",2019-04-10,"",2019-02-09,"2","none",60,0,0,20
220,2,"R1","C",2019-04-10,"",2019-02-14,"2","none",55,0,0,13
248,2,"R4","C",2019-04-10,"",2019-02-14,"2","none",55,0,0,16
241,1,"R03","",2019-04-10,"",2019-02-09,"2","2",60,0,0,15
312,1,"R01","A",2019-04-10,"",2019-02-09,"3","1",60,0,0,13
249,1,"R04","",2019-04-10,"",2019-02-09,"2","2",60,0,0,17
249,2,"R1","",2019-04-10,"",2019-02-14,"2","2",55,0,0,18
240,2,"R6","",2019-04-10,"",2019-02-14,"2","2",55,0,0,15
220,1,"R03","C",2019-04-10,"",2019-02-09,"2","none",60,0,0,17
29,2,"R2","",2019-04-10,"",2019-02-14,"1","1",55,0,0,16
240,2,"R2","C",2019-04-10,"",2019-02-14,"2","none",55,0,0,21
223,1,"R02","C",2019-04-10,"",2019-02-09,"2","none",60,0,0,17
337,1,"R01","A",2019-04-10,"",2019-02-09,"3","1",60,0,0,13
248,2,"R3","",2019-04-10,"",2019-02-14,"2","2",55,0,0,15
304,1,"R06","B",2019-04-10,"",2019-02-09,"3","3",60,0,0,21
249,2,"R2","",2019-04-10,"",2019-02-14,"2","2",55,0,0,14
223,2,"R3","C",2019-04-11,"",2019-02-14,"2","none",56,0,0,14
324,1,"R03","B",2019-04-11,"",2019-02-09,"3","3",61,0,0,10
241,1,"R01","",2019-04-11,"",2019-02-09,"2","2",61,0,0,13
337,2,"R3","A",2019-04-11,"",2019-02-14,"3","1",56,0,0,17
227,1,"R01","",2019-04-11,"",2019-02-09,"2","2",61,0,0,12
308,2,"R2","B",2019-04-11,"",2019-02-14,"3","3",56,0,0,16
17,2,"R9","",2019-04-12,"",2019-02-14,"1","1",57,0,0,11
29,1,"R04","C",2019-04-12,"",2019-02-09,"1","none",62,0,0,23
29,2,"R4.2","",2019-04-12,"",2019-02-14,"1","1",57,0,0,8
248,2,"R2","C",2019-04-12,"",2019-02-14,"2","none",57,0,0,17
240,2,"R7","",2019-04-12,"",2019-02-14,"2","2",57,0,0,10
22,1,"R03","",2019-04-12,"",2019-02-09,"1","1",62,0,0,19
241,2,"R1","",2019-04-12,"",2019-02-14,"2","2",57,0,0,13
248,2,"R2","",2019-04-12,"",2019-02-14,"2","2",57,0,0,13
29,1,"R01","C",2019-04-12,"",2019-02-09,"1","none",62,0,0,21
240,2,"R5","C",2019-04-13,"",2019-02-14,"2","none",58,0,0,14
223,2,"R2","",2019-04-13,"",2019-02-14,"2","2",58,0,0,17
248,2,"R1","C",2019-04-15,"",2019-02-14,"2","none",60,0,0,14
29,1,"R02","C",2019-04-15,"",2019-02-09,"1","none",65,0,0,20
22,2,"R2","",2019-04-15,"",2019-02-14,"1","1",60,63.75,63750,16
337,2,"R1","A",2019-04-16,"",2019-02-14,"3","1",61,0,0,18
17,2,"R3","C",2019-04-16,"",2019-02-14,"1","none",61,0,0,16
234,2,"R6","",2019-04-17,"",2019-02-14,"2","2",62,0,0,16
17,2,"R1","C",2019-04-24,"",2019-02-14,"1","none",69,0,0,18
22,NA,"R01","C",NA,NA,NA,"1","none",NA,NA,NA,1
211,NA,"R7","B",NA,NA,NA,"2","2",NA,NA,NA,1
301,NA,"R01","A",NA,NA,NA,"3","1",NA,NA,NA,1
308,NA,"R2","A",NA,NA,NA,"3","1",NA,NA,NA,18
312,NA,"R02","A",NA,NA,NA,"3","1",NA,NA,NA,1
323,NA,"R04","B",NA,NA,NA,"3","3",NA,NA,NA,5
324,NA,"R1","B",NA,NA,NA,"3","3",NA,NA,NA,2
329,NA,"R1","C",NA,NA,NA,"3","none",NA,NA,NA,1
329,NA,"R3","A",NA,NA,NA,"3","1",NA,NA,NA,13
329,NA,"R5","C",NA,NA,NA,"3","none",NA,NA,NA,2
333,NA,"R07","B",NA,NA,NA,"3","3",NA,NA,NA,1
